0,0.00895356200635,-1.12928128242,0.00011235842976,34.3
2,0.00895356200635,-0.867346405983,-0.000688195344992,34.3014363527
4,0.00463478500023,-1.12928128242,0.000702240213286,34.3028727655
6,0.00463478500023,-0.867346405983,0.000702240213286,34.3043092385
8,0.00126403232571,-1.06386506557,0.000133425637614,34.3057457716
10,0.0121136428788,-1.06386506557,0.000133425637614,34.3071823649
12,0.0121136428788,-1.12928128242,0.000737352180295,34.3086190184
14,0.0141150280833,-1.12928128242,0.000905889843125,34.310055732
16,0.0141150280833,-1.12928128242,0.000905889843125,34.3114925057
18,0.00115869625006,-0.867346405983,-0.000688195344992,34.3129293397
20,0.0158004034311,-1.12928128242,-0.000688195344992,34.3143662338
22,0.0158004034311,-1.06386506557,-0.00108847231604,34.3158031881
24,0.0230685900897,-1.12928128242,-0.000277189770713,34.3172402025
26,0.0230685900897,-1.12928128242,-0.000277189770713,34.3186772772
28,0.00452944915742,-0.93303245306,0.00018734204059,34.320114412
30,0.0153790600598,-1.12928128242,0.00018734204059,34.321551607
32,0.0153790600598,-1.12928128242,0.000177783789695,34.3229888621
34,0.00252806465141,-1.12928128242,1.91165363503e-05,34.3244261775
36,0.00252806465141,-0.93303245306,1.91165363503e-05,34.325863553
38,0.00210672058165,-1.12928128242,7.64661490393e-06,34.3273009888
40,0.00684684189036,-1.12928128242,7.64661490393e-06,34.3287384847
42,0.00684684189036,-0.867346405983,-0.000173960477696,34.3301760409
44,0.0187498126179,-1.06386506557,-0.000303952925606,34.3316136572
46,0.0187498126179,-0.867346405983,-0.000303952925606,34.3330513337
48,0.004002769012,-1.06386506557,0.000300129584502,34.3344890705
50,0.0196978375316,-0.998353421688,0.000300129584502,34.3359268674
52,0.0196978375316,-1.06386506557,0.000361302518286,34.3373647246
54,0.01980317384,-1.12928128242,0.00025616158382,34.338802642
56,0.01980317384,-0.93303245306,0.00025616158382,34.3402406195
58,0.004002769012,-1.06386506557,-0.000118522533739,34.3416786573
60,0.0105336029083,-1.12928128242,-0.000118522533739,34.3431167554
62,0.0105336029083,-1.12928128242,-4.39680334239e-05,34.3445549136
64,0.00610948959365,-1.12928128242,0.000141462369356,34.3459931321
66,0.00610948959365,-1.06386506557,0.000141462369356,34.3474314108
68,0.000210672049434,-1.06386506557,9.74943322944e-05,34.3488697497
70,0.0193818286061,-1.12928128242,9.74943322944e-05,34.3503081488
72,0.0193818286061,-1.12928128242,0.000365125859389,34.3517466082
74,0.0121136428788,-1.06386506557,0.000131904089358,34.3531851279
76,0.0121136428788,-1.12928128242,0.000131904089358,34.3546237077
78,0.0022120566573,-1.12928128242,-4.58796894236e-05,34.3560623478
80,0.00695217773318,-1.12928128242,-4.58796894236e-05,34.3575010482
82,0.00695217773318,-1.12928128242,-0.000288659706712,34.3589398088
84,0.0245432946831,-0.801855385303,-0.000269543146715,34.3603786296
86,0.0245432946831,-1.12928128242,-0.000269543146715,34.3618175107
88,0.00158004043624,-1.12928128242,9.94059955701e-05,34.3632564521
90,0.0152737237513,-1.12928128242,9.94059955701e-05,34.3646954537
92,0.0152737237513,-1.19460225105,0.000342185987392,34.3661345156
94,0.0229632537812,-1.26011383533,0.000338362675393,34.3675736377
96,0.0229632537812,-1.12928128242,0.000338362675393,34.3690128201
98,0.00663616973907,-1.12928128242,-7.45544821257e-05,34.3704520628
100,0.0105336029083,-1.12928128242,-7.45544821257e-05,34.3718913658
102,0.0105336029083,-1.12928128242,-9.74943322944e-05,34.373330729
104,0.0100069222972,-1.06386506557,-0.000103229293018,34.3747701525
106,0.0100069222972,-1.06386506557,-0.000103229293018,34.3762096362
108,0.000632016162854,-0.998353421688,0.000110875909741,34.3776491803
110,0.0137990191579,-1.12928128242,0.000110875909741,34.3790887846
112,0.0137990191579,-1.12928128242,6.30845679552e-05,34.3805284492
114,0.00179071247112,-1.12928128242,8.98477228475e-05,34.3819681741
116,0.00179071247112,-1.26011383533,8.98477228475e-05,34.3834079593
118,0.00284407264553,-1.12928128242,-0.00018734204059,34.3848478048
120,0.0188551489264,-1.12928128242,-0.00018734204059,34.3862877106
122,0.0188551489264,-1.12928128242,-0.000246603303822,34.3877276766
124,0.0154843963683,-1.06386506557,-0.000246603303822,34.389167703
126,0.0154843963683,-1.12928128242,-0.000246603303822,34.3906077897
128,0.00579348159954,-1.12928128242,1.33815756271e-05,34.3920479367
130,0.0178017877042,-1.06386506557,1.33815756271e-05,34.393488144
132,0.0178017877042,-0.93303245306,0.000330716080498,34.3949284116
134,0.0200138445944,-1.12928128242,0.000237045067479,34.3963687395
136,0.0200138445944,-1.12928128242,0.000237045067479,34.3978091277
138,0.00463478500023,-1.06386506557,5.73496117795e-06,34.3992495763
140,0.00716284988448,-1.12928128242,5.73496117795e-06,34.4006900851
142,0.00716284988448,-1.12928128242,-7.26428406779e-05,34.4021306543
144,0.00716284988448,-0.867346405983,-4.77913417853e-05,34.4035712839
146,0.00716284988448,-1.12928128242,-4.77913417853e-05,34.4050119737
148,0.00737352203578,-1.06386506557,0.00018734204059,34.4064527239
150,0.0101122586057,-1.12928128242,0.00018734204059,34.4078935344
152,0.0101122586057,-1.06386506557,9.55826835707e-05,34.4093344052
154,0.0182231329381,-0.867346405983,0.000346009299392,34.4107753364
156,0.0182231329381,-0.998353421688,0.000346009299392,34.4122163279
158,0.000632016162854,-1.12928128242,-8.6024410848e-05,34.4136573798
160,0.0125349871814,-1.12928128242,-8.6024410848e-05,34.415098492
162,0.0125349871814,-0.93303245306,-0.000217928522034,34.4165396646
164,0.00695217773318,-1.19460225105,-9.74943322944e-05,34.4179808975
166,0.00695217773318,-1.12928128242,-9.74943322944e-05,34.4194221908
168,0.00358142494224,-1.12928128242,2.29398447118e-05,34.4208635444
170,0.0130616677925,-1.12928128242,2.29398447118e-05,34.4223049584
172,0.0130616677925,-0.867346405983,0.000326892768499,34.4237464327
174,0.00895356200635,-1.12928128242,3.82330727007e-05,34.4251879674
176,0.00895356200635,-1.12928128242,3.82330727007e-05,34.4266295625
178,0.00579348159954,-1.12928128242,7.26428406779e-05,34.4280712179
180,0.00294940872118,-1.12928128242,7.26428406779e-05,34.4295129337
182,0.00294940872118,-0.998353421688,-0.000105140949017,34.4309547099
184,0.000632016162854,-1.12928128242,5.16146465088e-05,34.4323965465
186,0.000632016162854,-1.12928128242,5.16146465088e-05,34.4338384434
188,0.00147470436059,-0.867346405983,9.17593788472e-05,34.4352804007
190,0.0109549472108,-1.12928128242,9.17593788472e-05,34.4367224184
192,0.0109549472108,-1.12928128242,0.000204546930036,34.4381644965
194,0.01980317384,-1.12928128242,0.000235133396927,34.439606635
196,0.01980317384,-1.12928128242,0.000235133396927,34.4410488339
198,0.0072681857273,-0.998353421688,7.45544821257e-05,34.4424910931
200,0.00737352203578,-1.06386506557,7.45544821257e-05,34.4439334128
202,0.00737352203578,-1.06386506557,-0.000137639057357,34.4453757929
204,0.012956331484,-1.12928128242,-0.00011469922174,34.4468182333
206,0.012956331484,-1.12928128242,-0.00011469922174,34.4482607342
208,0.00568814529106,-1.12928128242,0.000116610870464,34.4497032954
210,0.0130616677925,-1.12928128242,0.000116610870464,34.4511459171
212,0.0130616677925,-1.12928128242,0.000181607087143,34.4525885992
214,0.00326541694812,-1.12928128242,-0.00011469922174,34.4540313417
216,0.00326541694812,-1.06386506557,-0.00011469922174,34.4554741446
218,0.00895356200635,-0.867346405983,-0.000147197337355,34.456917008
220,0.00558280944824,-1.12928128242,-0.000147197337355,34.4583599317
222,0.00558280944824,-1.12928128242,-8.79360668478e-05,34.4598029159
224,0.00800553802401,-0.998353421688,-9.17593788472e-05,34.4612459605
226,0.000105336024717,-1.12928128242,-9.17593788472e-05,34.4626890656
228,0.000105336024717,-1.12928128242,3.24981119775e-05,34.4641322311
230,0.00653083389625,-1.12928128242,3.24981119775e-05,34.465575457
232,0.00653083389625,-0.998353421688,0.000160578914802,34.4670187433
234,0.0117976348847,-1.06386506557,0.000145285681356,34.4684620901
236,0.00505612930283,-1.06386506557,0.000145285681356,34.4699054973
238,0.00505612930283,-1.12928128242,4.77913417853e-05,34.471348965
240,0.00579348159954,-1.12928128242,4.77913417853e-05,34.4727924931
242,0.00579348159954,-1.12928128242,-0.00025616158382,34.4742360817
244,0.0228579174727,-0.93303245306,-0.00025616158382,34.4756797307
246,0.00610948959365,-1.06386506557,-0.00025616158382,34.4771234402
248,0.00610948959365,-1.12928128242,9.55826817517e-06,34.4785672101
250,0.00284407264553,-0.93303245306,9.55826817517e-06,34.4800110405
252,0.00284407264553,-1.12928128242,-7.26428406779e-05,34.4814549313
254,0.00305474479683,-1.12928128242,0.00015866724425,34.4828988826
256,0.00389743293636,-1.19460225105,0.00015866724425,34.4843428944
258,0.00389743293636,-0.998353421688,-9.55826835707e-05,34.4857869667
260,0.0150630520657,-0.867346405983,-9.55826835707e-05,34.4872310994
262,0.0150630520657,-1.12928128242,-0.000149108964251,34.4886752926
264,0.00305474479683,-1.12928128242,-0.000139550713357,34.4901195463
266,0.000842688197736,-1.12928128242,-0.000139550713357,34.4915638604
268,0.000842688197736,-1.26011383533,8.02894574008e-05,34.4930082351
270,0.0150630520657,-1.12928128242,8.02894574008e-05,34.4944526702
272,0.0150630520657,-1.12928128242,0.00026189655182,34.4958971658
274,0.0126403234899,-0.867346405983,0.000164402212249,34.4973417219
276,0.00147470436059,-1.12928128242,0.000164402212249,34.4987863385
278,0.00147470436059,-0.998353421688,-8.41127548483e-05,34.5002310156
280,0.00316008087248,-1.12928128242,-8.41127548483e-05,34.5016757532
282,0.00316008087248,-1.12928128242,8.6024410848e-05,34.5031205513
284,0.00790020171553,-1.12928128242,-0.000154843946802,34.5045654099
286,0.00895356200635,-0.93303245306,-0.000154843946802,34.5060103289
288,0.00895356200635,-1.12928128242,0.000248514959821,34.5074553086
290,0.0126403234899,-0.867346405983,0.000248514959821,34.5089003487
292,0.0126403234899,-1.12928128242,0.00012808079191,34.5103454493
